video_name,category,duration_scaled,color_intensity_scaled,color_variance_scaled,texture_complexity_scaled,edge_density_scaled,smoothness_scaled,contrast_scaled,shape_complexity_scaled,symmetry_scaled,circularity_scaled,rectangularity_scaled,angularity_scaled,motion_intensity_scaled,motion_direction_scaled,motion_consistency_scaled,temporal_variance_scaled,motion_pattern_scaled,object_presence_scaled,scene_complexity_scaled,spatial_arrangement_scaled,depth_perception_scaled,composition_balance_scaled,mfcc_0_scaled,mfcc_1_scaled,mfcc_2_scaled,mfcc_3_scaled,mfcc_4_scaled,mfcc_5_scaled,mfcc_6_scaled,mfcc_7_scaled,mfcc_8_scaled,mfcc_9_scaled,mfcc_10_scaled,mfcc_11_scaled,mfcc_12_scaled,rms_mean_scaled,rms_var_scaled,tempo_scaled
v_Archery_g02_c05.avi,UCF101,-0.48300855194886705,2.087152485800257,-0.1345489961318874,1.2219439356318529,0.15984788322800647,0.43859083704271773,0.5372771348426418,-0.30750490945337255,0.8272883036540346,0.15421435621614396,0.5472291891989919,-0.9450920567935223,0.05056488148822347,3.5220550161413415,-0.07426391952269387,-0.3831617548381735,-0.2687329680459256,0.17702804299524807,0.21910859654614556,-0.8706887908074289,1.6960325078685992,0.3124415909515303,0.09158671375385743,-0.930873550488592,-0.6507343895181307,1.3211329510687755,-1.2596471195391346,-0.5262200895401324,0.2543311770112658,-0.14436734923246552,-0.1378423802300169,0.9852323030491121,-1.2820289558222988,1.4593195900462328,-0.5385757683403344,-0.734545590475643,-0.09399693719937706,-0.9423673966504809
v_Archery_g02_c06.avi,UCF101,-0.6712612278614953,2.173441035530244,-0.16068068900119947,1.135042571931114,0.12899897827475304,0.49365972110130574,0.5881386122413175,-0.2775825544963409,0.8050870595564772,0.10804874953418474,0.6829027930007457,-0.9264584736651321,-0.24720802187293398,3.8764849333634337,-0.06924210986960667,-0.5006964491955342,-0.20009571556402267,-0.5078096572692808,-0.055158623925591906,-0.9676662195816268,1.7066740415103674,0.4804387986650942,-0.005449406590786626,-0.8040519979668144,-0.4899965621362732,1.2599582837525642,-1.4457924719384678,0.1081322243371667,0.46629856072449494,0.07551496637846417,0.20911339553867547,1.1835152100206277,-1.1397863178691372,1.7130749161524637,-0.37010764501860866,-0.9364219640244857,-0.1476426765910782,-0.4179597384361008
v_Archery_g02_c07.avi,UCF101,0.041409616664882576,1.8915209465128104,-0.2959698229930841,0.9288092047717854,-0.28179345476638995,0.5911672007780977,0.4783048201613459,-0.42512075973617525,0.916661989298553,0.36109754354356904,0.8240735421760543,-0.922141068068361,-0.31005247063797886,3.991826935853175,0.009880898862024388,-0.44513156039736,-0.2252678602461815,-0.11694239099552922,0.12440125409351904,-0.8993607874612658,1.505987695844676,0.27036654142963523,0.0045923954620172005,-0.7389213249730961,-0.4505484566524662,1.323917998963616,-0.9685087563650012,-0.20442025306554332,0.6034417278917532,0.5015264716647373,0.23381810008139897,1.1076758963638202,-0.8275615078211512,1.4270294098579475,-0.40845541748224845,-0.8991352045917387,-0.09331067941776461,-1.38609695360111
v_Archery_g03_c01.avi,UCF101,-0.17373629866383516,-1.0349005245888117,2.798402492504332,-0.5812243224741709,0.06903383315983867,1.1585463808701848,2.7881463599728327,-0.7494591003321963,0.20806429506859275,-0.3741576686528802,-1.3106462241604415,-0.9904683379748854,0.680838777978436,2.5745828485839106,-0.8943233831766101,-0.9128614607069131,0.052489103028776594,-0.8966755085819639,-0.5064061311848177,-0.9320347503898908,-0.37646268093717494,-0.6701328665336169,0.5366798119051045,-0.5514495091648238,0.9070964139053554,0.12754632625896012,0.1319403320042541,0.8192129341907793,-0.011852339803470245,1.0953007318406405,-0.7169862117513398,0.5934733990980358,-0.5889105365697488,0.705964196069999,-1.2279127328221011,-0.067326654971622,0.52233722051323,-1.173106766264808
v_Archery_g03_c02.avi,UCF101,0.17587581374533134,1.599851975841194,0.40569409565051295,-0.7402414628630749,-0.5211671923942831,1.8513136480560477,-0.06005773148451896,-0.4875140138351723,-0.9179161278708748,0.565798155357912,-1.010930785016796,-0.9795350958825939,-0.243533321897819,3.8447838999963007,-0.5607232320734488,-0.7737112239341623,-0.25238226749042875,-0.8345958285560134,0.4252127198288386,-1.1563488812684906,-0.6792441139864948,-0.4767867834312184,0.5231702644565333,-0.5670645894550349,0.8624885376470807,-0.00045995553765505493,0.01799886587382178,0.9179544721565036,-0.08632970335992196,1.1574292420240917,-0.8181182005309726,0.3904880965910515,-0.7489597231403138,0.9915548790589243,-1.1176721883740526,-0.0771864971929565,0.8527502794196125,0.5756547718648295
v_Archery_g03_c03.avi,UCF101,-0.5099017913649568,-0.027923517793185092,-0.6467471580121404,-0.36922122982019995,-0.30136466286057934,0.719546341351441,-0.8673316084356615,-0.49982716558149104,-0.15127569622647127,-0.6272660238994509,-0.7665941255484866,0.4272064659883732,-0.31213183782412846,-0.16848163719669723,-0.5096324271224604,-0.758917458855115,-0.6735702512546058,-0.6351459812816604,0.15405999832526512,-0.9993918418526231,0.16806214625230725,1.679986239388195,-5.201346696690045,-1.8784258304077501,0.7553974597198244,-1.2265940811250728,0.43306803754300344,-0.45927721812677497,0.5853453129606647,-0.577963765118797,0.6452035519024112,-0.47373158971687745,0.622984469776653,-0.19137104862171625,0.7552140628686438,-1.59795338856906,-0.6444113658363907,-0.4179597384361008
v_Archery_g03_c04.avi,UCF101,-0.33509573516037366,-0.3172361770016933,-0.6198805717635731,0.23873852365123086,-0.11282645927862439,-0.317691411029308,-0.5587500812582198,-0.8052318031997739,-0.3770841356362249,-0.5404690259898876,-1.220043268523386,-0.06736453589746083,-0.46813139263343817,-0.009959704574062941,-0.5941140944540315,0.4271585395892005,-0.6234822239620685,-0.6200396353435871,1.9748356523364816,-1.0635688614556458,0.03938219321649417,1.303951993378287,-5.201347351684513,-1.8784258304077501,0.7553974597198244,-1.2265940811250728,0.43306803754300344,-0.45927721812677497,0.5853453129606647,-0.577963765118797,0.6452035519024112,-0.47373158971687745,0.622984469776653,-0.19137104862171625,0.7552140628686438,-1.59795338856906,-0.6444113658363907,-0.4179597384361008
v_Archery_g03_c05.avi,UCF101,-0.5222508307393325,0.450438327898117,-0.6715734330056293,-0.14624109884362776,0.33222108357755503,1.5582118046778919,-0.631398413694586,-0.41030747312178656,-0.6323748361546842,-0.5400086174108696,-0.7176415159115653,-0.3756724456900786,-0.11000358745131193,1.0143308489469671,-0.7357352093933421,0.36674454131112133,-0.7534756624042572,-0.6781395404084837,1.9995374348083834,-0.6879585188282933,-0.07075856335508167,1.2534037940001737,-5.201346696690045,-1.8784258304077501,0.7553974597198244,-1.2265940811250728,0.43306803754300344,-0.45927721812677497,0.5853453129606647,-0.577963765118797,0.6452035519024112,-0.47373158971687745,0.622984469776653,-0.19137104862171625,0.7552140628686438,-1.59795338856906,-0.6444113658363907,-0.4179597384361008
v_Archery_g04_c01.avi,UCF101,0.027962996956837696,0.7047331355698846,-0.5745963160215255,0.22403157699878584,0.8710412301711479,-0.5418538297506981,-0.5416703527894661,-0.7032478570347238,1.6591777268326608,0.26131248817030217,1.9273864183955502,-0.7175783693733279,-0.2042337487708285,1.8442344702775528,2.044340985310144,0.04225232269120089,-0.5832996884434042,-0.9485862331393098,3.9611448272412444,1.9182401698409752,1.6472502874677215,-0.38867324499478445,-0.3791004978937215,-0.5649060979358161,-1.5973980850493614,2.5140411402013196,-3.113554532458578,1.6027311941674198,0.5298928884028422,-2.4018315802864927,3.8054486116351107,-3.3130686025776495,2.330352499059998,-0.47410920360261893,0.411051303177076,-0.5929378720546205,1.4964512023797014,2.518723147564425
v_Archery_g04_c02.avi,UCF101,0.13553595462119672,0.8954830023159323,-0.5551747549343093,0.8785835427836963,1.1716081723788647,-0.4824902446993154,-0.40843744334275994,-0.6695045932931675,1.3225436562723698,-0.10158389595004282,2.1825848162666253,-0.7875793104390152,-0.021982264138774518,1.4317532518117984,2.2144479279597773,-0.09075458467369374,-0.4998801129269716,-0.6167452192991006,3.695055902349241,1.8667314346416515,1.8565997198953048,0.19483307181071152,-0.3455109897462671,-0.5380869214476821,-1.4933569375029971,2.5602991357657885,-2.7757072797604923,1.6475510198588175,0.6597211209416689,-2.069284842553335,3.5212787108967936,-3.196588589049895,2.690944292765283,-0.21614903397737548,0.780778519123024,-0.6319504170539935,1.4559292794627232,2.518723147564425
v_Archery_g04_c03.avi,UCF101,-0.30820249574428393,0.8776239852771882,-0.5458212855230312,0.4536456802235536,0.6947315703829243,-0.4624547481034845,-0.45407460594593113,-0.6319650265338336,1.6591511629184479,-0.26915946371981264,1.9733561199384122,-0.7152392789870557,-0.031074713090975665,1.5789050291461295,2.4175200062997027,-0.09866757619324226,-0.45574079151083086,-0.6920340614666174,3.770217188173166,1.5544490188138709,2.009840127745271,-0.02623431600436887,-0.22464518818879084,-0.6929791546843492,-1.4920217252075694,2.4694787156237368,-2.7805490602037355,1.5942881108038267,0.44126718186813463,-2.1262231063592294,3.636968670905629,-2.9831676960285933,2.4043269311757505,-0.3130420083547214,0.7884822206857726,-0.4190750354909626,1.3370278325425011,-2.5155903712936203
v_Archery_g04_c04.avi,UCF101,-0.375435594284508,0.4905984922483299,-0.5668398123512833,0.5089054441481305,0.31577757929896555,-0.33609935426043186,-0.3765698830762375,-0.6355147103325011,2.015319219099176,-0.03991890003432358,1.5261324900703523,-0.7029509297607228,0.029153429704143512,1.7900550032035183,2.2558104392692235,-0.21072348220164608,-0.24545539796169366,-0.6106801436712531,4.235879821143628,1.6845666263528107,1.850269883853515,-0.06056053366380255,-0.2306228314461774,-0.5663463722527389,-1.4935474590235145,2.5598489181394415,-2.98408648590379,1.6061001305550198,0.559296335769422,-1.94911365096215,3.6907894039366065,-3.245495961782452,2.6791677135772836,-0.4040786498296819,0.6814997870366557,-0.4661132525400498,1.5301185086015632,-2.2449283541507143
v_Archery_g04_c05.avi,UCF101,-0.18718291837188003,1.0615620415678346,-0.5852939908030915,0.5484779474951971,0.14767861981532096,-0.4021170223154092,-0.33329315689497796,-0.68346184345516,2.6797418786494704,0.14136596478781155,1.5511124825634124,-0.607589020304468,-0.2585300500631292,2.5374501725143848,2.3899820588290037,0.27032259988782376,-0.09949850907374291,-0.5733831436747105,4.575993967312543,2.0546813464528193,1.6392721221709312,-0.13845452273362666,-0.3744913837014934,-0.26213745848328573,-1.3886984169420609,2.070002398395989,-2.5272340998141356,1.472183516002023,0.6035783384605196,-1.7907063171760977,3.1147654162515317,-2.99343513583325,2.682107738989174,-0.45844476033077125,0.571746556541605,-0.8807935028755356,0.325082054602687,-0.4179597384361008
v_Archery_g05_c01.avi,UCF101,3.9274827122898484,0.11679114653404739,-0.3472319934358052,0.45577615530740556,-0.2554147099602639,-0.49324503915346474,-0.15669275680495276,0.9540814640371114,-0.5590599469565494,0.243533792999441,-0.6155963659440605,-0.9122588206351657,2.1913893165785336,-0.412188955161371,-0.4939687658786091,-0.14563433988061086,-0.8291363329449727,-0.8713983685844756,0.008773840113605644,-0.6695158934972467,-0.12368859483620177,0.06268903033547482,-1.334956111992567,-0.8426196166248426,-1.412216242475028,0.7600749372663254,-0.5856272419051888,-0.3755060487517454,-0.20297027050222682,-1.3061026181812903,0.4134884882654772,-0.2929929955118724,0.9041635845953941,-0.7314992926260487,1.683473257939538,-1.538513258082643,-0.6367998843089825,-0.6915637340262122
v_Archery_g05_c02.avi,UCF101,5.299037922510425,0.11485211825566738,-0.1566796974005089,0.6705571572314933,-0.36871399016207884,-0.45171669507811174,0.016631615290383102,0.9531565260897129,-0.3286191797424809,0.18789131013287835,-0.6980413480748705,-0.8936184619968165,1.7896996684811906,-0.3837015392477895,-0.38827422420818936,0.01766266232855918,-0.8095217245595234,-0.8014678090301073,0.02377408729061979,-0.5878305302249022,0.055312193863882655,0.10944397191825482,-0.9684402029193914,-0.7541643945567288,-1.4620109418718945,0.4436798364945835,-0.5813710641503287,-0.18213926426385396,-0.09906001851028882,-0.8216191716173117,0.47460026542837447,-0.13181845055206368,0.39293811741351653,-0.6476221182161169,1.5826892098934877,-1.500320669177538,-0.6400108672801031,-0.4179597384361008
v_Archery_g05_c03.avi,UCF101,4.371221162655329,0.021513841304171347,-0.24043465906147696,0.8446723901163598,-0.23071403232563797,-0.49190198272178387,0.021287994170128263,0.9244404509089933,-0.23886239264767103,0.2334124353424666,-0.7012337801387952,-0.8685572795507382,1.8914654485687474,-0.4321792698906639,-0.4374672249261289,0.15015815968054413,-0.8531539119130954,-0.7785325498854034,0.12203028252777053,-0.5836907066150192,-0.1990180238224053,0.14796591157088848,-0.8278112532994442,-0.978742819179522,-1.7188482666706344,0.6388584015878552,-1.0078320857379952,-0.04482130333170463,-0.41270090433811324,-0.8733232131447763,0.6502354750231161,0.17164437014770006,0.5726227287489584,-0.47065969549621617,1.7295933509914079,-1.4662458371547946,-0.6369521829273339,-0.6915637340262122
v_Archery_g05_c04.avi,UCF101,-1.5049516497602768,1.7554665254525104,-0.48022145754096746,-0.8467730492732997,-0.6786639486912577,1.2476540188945484,-0.846026140568798,0.15998062789306228,-1.162071685515249,3.4018894789434233,-0.9280179726774984,-0.7175644853950414,-0.8071356842110138,-0.31814661485290874,4.099019263895436,0.22485228447050415,-0.5037818966758633,3.7721702419654823,0.9134092780715988,0.679728885509546,-0.4829569164352893,0.4423614052067182,-0.7553842575837441,0.9666140589420306,1.3378991798429944,-0.3935629572233765,1.5699402253166113,-0.30994061649131577,0.7630049680759746,-0.7483890413570893,-0.5856797692380156,0.24512833350160831,1.5502479958107973,-1.058832190367556,1.4835871401853393,-0.9174745512101911,0.8359961460116246,4.8261168437076964
v_Archery_g05_c05.avi,UCF101,0.4448082079062286,1.796261355665687,-0.2592279923792156,-0.7894779717090605,-0.5985774424141187,0.4194302503366848,-0.8177729394818811,0.06462038834484309,-1.2982373287177464,2.331171323927202,-0.8944373326718259,-0.6526491941535342,-0.7314243211542613,1.0240011659606347,3.7923499184891565,0.6641933749535431,-0.3158090300652652,0.6642491403673001,1.1726453947093367,0.5790993156173198,-0.36853884951632637,-0.1391609391797126,-1.100808034820255,0.8465224903671745,0.8710049976457765,-0.3901444539573962,1.6688817180498994,-0.7499033397577529,1.1793727997364056,0.0371935115096259,-0.1428298747580973,0.8234348643323243,2.073530447374457,-0.9316889588176771,1.9408821710146442,-1.3605199997226558,-0.3044297944121548,-0.1182982194564556
v_Archery_g06_c01.avi,UCF101,-1.1015530585189308,0.7662696502982762,-0.6667594623303789,0.21514715687598884,0.34304807658550995,-0.24550251737601428,-0.7005234768118122,-0.3516540192492582,1.9715240785790233,0.5608578708507009,-1.2121387822974257,-0.987948478191324,1.4797580315495484,0.3299812372594221,-0.793626565999733,3.2348534449314044,0.8585797579495958,2.0579616481601573,0.9680437039752837,-0.9663230132237707,5.629267676490634,-0.2824536370448968,0.008113072598174995,-1.249515696331176,-0.04990701077786439,0.41227176771146884,0.3728406514602409,1.0518717058854585,0.4131236412322232,0.3489587244337799,1.0221181619238975,-0.08691970337279697,1.542859439666114,0.7631805600704263,1.377454057006125,-0.7949570547223879,0.010223379017657184,-0.9423673966504809
v_Archery_g06_c02.avi,UCF101,-0.6309213687373607,-0.34305197271279525,-0.5505423600180887,-0.5833325211926152,-0.045704723671999806,-0.7601394855272257,-0.7361837868952096,0.44305613607937766,0.4481612526296884,0.22509658292681753,-0.931034144754867,-1.0953068905081167,3.7815409313458965,0.9397856734620186,-0.8535309706033314,2.4975642209987243,-0.583978061232874,0.029994835150909893,0.5961197504899685,-1.0251752424264051,2.518982670382328,-0.3442768991144984,-0.006922407273482723,-1.211497492329395,-0.08284777824856944,-0.28442218276354847,-0.09197691082417081,0.8170369950802991,0.23047111779268953,0.743291918441705,1.2683610576658917,-0.011413455393624481,1.6049778762514284,0.275157819836501,0.9533109995614396,-0.8529741862920882,0.09929889786313509,-2.2449283541507143
v_Archery_g06_c03.avi,UCF101,-1.0208733402706616,0.8601828153641965,-0.6602915625106754,0.2107440519583226,0.35146691112947825,-0.2941547350799934,-0.7002041525093468,-0.3419391045513449,1.861190408101085,0.39606376219922584,-1.256437281485173,-0.9981249766182204,1.3190858411185806,0.22313423469611707,-0.7489927592868161,2.926515238716697,1.035250028004184,2.3201597935238594,1.3655148111645286,-0.9612163151731195,5.695565492747458,-0.12096807721862257,-0.014783487121650311,-1.2720863170186019,-0.0706409967574548,0.4082239547246836,0.3887415332311905,1.010857800014035,0.3973216302306792,0.322651841392033,1.0299171119523345,-0.0774489571004755,1.5398366888975172,0.9313768694571128,1.4058653740286051,-0.8120876850016471,-0.00950313500120158,0.2113294514211545
v_Archery_g06_c04.avi,UCF101,-0.7922808052338989,-0.031110149481569798,-0.6466855065860975,1.0087038665818164,0.31063071046944596,-0.5474531352603433,-0.747863709592541,-0.745407906350501,1.0840632487293365,-0.5797156346204538,-1.1126718253989163,-0.8782235443467152,-0.1236304167692085,-0.08725325891553742,0.3275885074557708,0.8200130593625704,0.5701869987540448,1.8500514768877012,0.6016803561405619,-0.9039953792846159,3.924334704518624,0.6137636475997024,-0.491255855527532,-0.8975846593112974,0.2081655155317968,-0.008426237220783435,0.030673626514602533,0.7516125414458117,0.15552635094216352,0.2217926394174621,0.11712537614012357,-1.4214833498260295,1.0710081527376065,0.014164261998119468,1.119435571703274,-1.3472476208605755,-0.5081823102741833,-0.6915637340262122
v_Archery_g06_c05.avi,UCF101,-0.4426686928247324,-0.41509918914604865,-0.6104800387955408,1.142655599355113,0.6605592282596444,-0.5983131173817868,-0.7040877607922652,-0.7611313879533316,0.5979768989887644,-0.9183026645694328,-0.9563877382268816,-0.9404966348159937,-0.340022905614661,-0.1766108005673265,0.17801403518411943,1.1037158248364918,0.4995035497324628,2.4916865750886594,0.9824433423425637,-0.7528590321980618,3.498554606857715,0.6982340507531667,-0.41166846029508075,-0.9352515881330844,0.11868820260469432,0.06917764237177965,-0.006845382604863634,0.6374761994447926,0.1705841826609812,-0.06400923605454562,0.2204844483251897,-1.1041028760891678,1.1908660857714308,-0.10480125788977446,0.8735361942174357,-1.240668073020928,-0.2066089612624891,-0.1182982194564556
v_Archery_g06_c06.avi,UCF101,-0.41577545340864264,0.571699381671918,-0.6219188925732908,0.46230430870099515,-0.06785874035061407,-0.2960555160465933,-0.6356258740887099,-0.25231710718751527,1.857776190468053,0.6072501896323667,-1.2389958442853455,-0.8836590729948207,1.3495236330419056,0.167964995846277,-0.8676029052928144,2.8057368577250785,1.2683612873021097,2.537071318332367,1.5090402851562992,-1.0090127483971758,5.608284070747552,-0.47881331544393535,-0.006468577981937813,-1.3934640642285578,-0.13998887816095223,0.1356207057745654,0.24103842578822451,0.8071532440563773,0.21814402070162486,0.11235145289465835,0.7777508602965588,-0.1978555970942722,0.9991778943367785,0.3539352320501668,1.0626265961074473,-0.7890161953751224,0.06952544913204788,0.5756547718648295
